dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M114.0308T1	13.242118245172	13.425803267	13.1436548205463	12.4731248457291	12.958373536259	12.8131581383311	13.0938808148439	12.7243944871818	12.9204026617075	13.2424093187034	12.8692586026882	13.2605450315957	13.2576306792851	13.3058083694403	12.8543917995053	13.1292480835961	13.0731330457273	13.6610850554269	13.4012062274866	13.6169398588322	13.3104071579266	13.1066359600203	13.3043185469986	13.4881445207013	13.6597205081738	13.3476649597594	13.4353740421153	13.3969277771963
M204.0666T9.6	11.9894770189206	12.469463320261	12.8838364126807	12.6579605218155	12.17238462137	11.6027895321513	11.3835244739952	11.8715654237411	12.0192847940736	11.7815659381846	11.587372971698	11.609049547098	12.2142403408727	11.3078176257578	12.4775241717602	12.3406857646879	12.6470947957253	12.6283610996365	11.7046534795565	12.6674481149401	12.6209962244915	12.4452615457885	12.6119041133202	12.5770667939794	13.2907512160389	12.809427685427	12.0405795018514	12.7221960894788
M129.0557T7.9	11.4604885278408	12.1794996654281	11.584338311957	12.0324745817711	11.7689014812209	12.271055157864	10.9913958053063	11.2911528709724	12.4486769029831	12.6733957050682	12.9108147261836	12.4125227814993	12.5171674986686	12.8012536916044	12.5984100970077	12.636678839386	12.9370316926943	12.9079511361687	12.4980595675242	12.7188266381029	12.5092717617115	12.3232467133002	12.8021726077008	12.6636869563235	12.703850821287	12.6949864191457	12.9979432202808	12.7513289073369
M191.0197T1.2	17.9489941999359	17.8422523836229	18.1353015230984	17.70913318023	17.8162966716776	17.7357487985626	17.9484260885483	18.0432147408844	18.2450518423176	16.9857560135104	17.7603253520011	17.9600782686381	17.9587330853533	17.9487033805311	18.4991807273474	18.4942789880562	18.5373364106055	18.5044413506374	18.0943999970598	18.4570855911791	18.3685536431625	18.0746909572099	18.4744034506779	17.6510632817788	18.1856890863387	18.2895081427324	17.9346437426347	18.5297478696904
M588.3215T14.1	9.47024928843249	9.47140667960738	9.84882254706659	9.97929627532904	9.75469346434927	9.38679879229461	9.71090253305945	9.5819728189678	9.31319587929067	9.87575418729387	10.0655480157526	10.2575951647285	9.43752165186077	9.23112568459362	9.95642637023966	9.96127213582498	10.2533725621409	10.2797420220661	9.74674114068449	10.1878391862488	9.96194817832999	10.2719316621391	9.77001856548189	10.1386165211852	10.3241668466464	9.58131573725474	10.0422501888645	9.90247323630808
M157.0367T1	15.9971976994608	16.0699655808245	15.8522862225296	15.0235960856189	15.6094019109386	15.4081040958017	15.8319797485718	15.4766896034453	15.5606398530056	15.8503517205716	15.6986467220399	15.8130914845785	15.8833720691882	15.878843750768	15.9119812460803	15.8984871407683	15.8900327261675	16.3189288262464	15.8123377767552	16.2955088415804	15.9334969973415	15.6921378847425	16.1296506260062	16.239068831116	16.2287525202293	16.3132346364258	16.2913206937855	15.7895886925929
M569.7428T16.8_5	10.9076850064652	10.8727105613467	10.7840864088707	10.6415375464044	10.8274206188334	10.9117714675703	10.4731873361312	10.1858079584993	10.4430963650756	11.0142045189449	10.8464038028378	10.9633009617484	10.6361303071255	11.1160229603703	10.571920015576	10.8108676629322	10.1136223554705	10.3945641693406	10.6208787475016	10.5509607901564	10.5032496048629	10.3189046780514	10.6148334791128	10.3011797610784	10.2168062559364	10.3643179484462	10.4389427225845	10.6069218226459
M111.0087T1.2_2	18.5486857430552	18.3085170879442	18.6184574477357	18.0717938228553	18.302835467457	18.3638163817525	18.2777808698652	18.3347267513816	18.6274583108833	17.9038737876345	18.3846207421202	18.0487619888766	18.5866135795031	18.4378434109899	18.6435726149089	18.7838432890094	18.6750230786467	18.7756334322585	18.2005066646683	18.5238601954904	18.4817172023824	18.6019783477623	19.0784163524834	18.1793593910975	18.7185334006296	18.9145679124706	18.6795551394079	18.7646545298281
M173.0091T1.2	14.1410180483093	13.7510513362905	14.4050438292437	14.0436991816328	13.9511785337304	13.9983580021721	13.7681395412978	13.8651260095433	14.3522430176271	13.4384841171503	13.8944157450153	13.8858950805423	14.0337367190139	14.1128688798512	14.2663069401511	14.3652057960009	14.4111432617299	14.5460193593216	14.1505026681888	14.1872766059408	14.0221893460033	14.0798707019651	14.502255630702	13.9211593202487	14.3515017616553	14.2611937839332	14.1520348271197	14.4642548418996
M146.983T1.2	12.1864423398212	12.0568410723551	11.8048771293464	12.1290008743212	11.8950138192323	11.875199994958	12.0214581602354	11.924102115912	12.1078255234772	12.0782254946509	11.7143988138413	12.0506823019254	11.8006404801784	12.0067701666655	11.89357332042	11.870103190702	11.6079308617866	11.9334149988009	11.7545114686914	11.640775451061	11.8548023746843	11.5481191333653	11.8223012758574	11.9249742318594	12.1369025025186	11.4833070185748	11.8215946805783	11.6092100400052
M604.3258T12.9	9.95200303637306	11.1278728037904	9.74267301213337	9.99951988773952	7.27474728442408	8.20287355358057	7.62351795222411	7.35258436331772	9.18320774823328	10.6466227467622	9.7934290801798	9.48338301604079	9.44777832564851	10.4840449953607	9.71029054532007	10.4312914807549	11.6112394780233	8.17433680279888	9.85843765613429	9.75236817966747	9.88393294185733	11.5123379062902	10.1617619561466	10.3866921426266	12.9744754759383	11.1761453772791	11.39974182318	12.2202534890498
M352.0279T0.9	12.6671405899813	12.3747347862737	12.3149739574242	11.9684181222034	12.4108039241782	13.0267844679241	12.1419066632398	12.4855168397522	11.9132464878605	12.5376723121977	12.9032456624329	12.8907844057876	12.2819654767785	12.404545110423	12.6495925747203	12.3769063247993	12.0154828901197	12.1251295995857	12.6468067119129	12.6893262149343	12.4445872030881	11.5175462195414	11.985200209385	11.9461067135901	11.6404678344056	11.8979203200478	10.9887859898291	11.2992354908275
M161.9621T1.2	12.6003832806455	12.4597665273239	12.4006062237579	12.4119493397455	12.1636684757429	12.3345774448341	11.9779959373328	12.0040541611822	11.5215957173846	11.7273000628154	12.3498294941769	12.2676399693245	12.3391860906185	12.3126273429074	12.0734811947974	12.5287529420522	12.3367407365668	12.399687838736	12.1898540173469	12.3384246219016	12.4190371834992	12.4397733679079	12.4359473633582	12.1343147869964	12.5651700412458	12.5872283116516	12.4561294960703	12.5985488190241
M464.3147T15.7	9.5085485452229	9.14713167137486	9.18776272765003	9.22991827298288	9.07528334238383	9.88650884042957	9.26743009096534	9.0877757051253	10.0146112378379	9.75382348185123	9.61521696867854	9.85630976205336	9.54339287109648	9.69108885103931	10.2208593196107	9.52748814138101	9.21768005884726	9.65518812769639	9.47485494172346	9.10177739369486	8.96265392219706	8.75318553699834	8.67653971086003	9.10413045401847	8.8783081780775	9.45061706514123	9.01068681971273	9.25471950826933
