dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M454.3718T16.52	12.2436238512397	12.8724621053438	14.0724804945771	13.4984679848978	11.6425172239082	9.41234290781581	11.2126402648905	11.8087401332949	7.08975619282894	11.9836354550627	10.9820949000341	7.56140724831631	12.5280383934797	7.88513846178012	12.8931139146652	12.16962321674	13.0400014758269	12.8217953472401	12.9502128507565	13.8505085441986	13.2902143955272	13.9338603471571	13.8580822441786	12.2540511824272	12.7063943427341	14.4890907230943	14.2279945189074	13.1727115909291
M299.1293T6.8	7.06182698873046	11.0065934597897	11.5485187054944	11.4699349604373	10.9849594847964	10.9087658210837	10.4689920150594	10.8803597204356	8.89093123171876	8.08464902002652	7.50297519963968	8.90480836829875	9.83935325596653	8.21596628078058	11.8743404733067	10.3657378781749	10.7546202149955	11.481642826904	11.3208152804939	13.2248077339953	11.8982133048188	11.3790247843757	11.4764350847529	12.762303475493	12.4105780273275	12.142236695793	11.626243380875	10.2077557604207
M453.3684T16.52	14.9374766637611	15.7989021497658	16.881522193853	16.2305226512363	14.5333673907554	12.816550114831	14.0338500586348	14.6062393029388	11.1942308457955	14.7663779582568	13.9550026904063	11.9149610006987	15.263506751208	12.596913767752	15.6389548520556	15.1486469216323	15.7912013274161	15.6208282302139	15.7985248383262	16.7968445024554	16.0175803891791	16.7614030145538	16.6643746315619	15.0926778869205	15.4388080206152	17.3562869353258	17.0776365648607	15.9712228785778
M452.3651T16.52	16.7208119761972	17.5358119908504	18.6163496619839	17.9862372328374	16.2994933298272	14.5367441111084	15.7919628933151	16.3796946203886	13.0830690704991	16.5479317368881	15.875668000585	13.568307692708	17.1318318613482	14.3146162114202	17.433944539096	16.8954705733095	17.5329876025314	17.4085086074724	17.5714426955644	18.5306438877158	17.7915030293508	18.4995671129074	18.3944310333281	16.8480683315416	17.1766590878116	19.095115121958	18.8315967177686	17.6679776271016
M432.3904T16.52	11.8683297658054	12.6093713802051	13.2843018090312	12.7405004441036	11.4485474770414	10.0592543395319	10.9938183108775	11.1929492590197	8.27090656068999	11.6497979849973	10.6783441296082	7.84593133584109	12.3666078643225	9.03874565847956	12.4578065875926	11.850807269882	12.5586726149354	12.6554039049368	12.6900187126295	13.2508292836234	12.7124457199691	13.1714926987215	13.0489100689626	11.8789465802951	12.2832209510234	13.7806413356894	13.5979224524382	12.6431037683184
M429.3752T16.52	18.9907863544037	19.817677182173	20.6970824891639	20.0464662203465	18.8668083539741	17.2741572899486	18.598663173888	18.8226326045307	16.2083333925362	18.8044109120261	18.1869628220319	16.5101775111077	19.6296819183974	16.900002462026	19.6942876735846	19.3082454554305	19.5642991003224	19.7514326386862	20.2350399186972	20.6664739057322	19.9790947746576	20.5439927093125	20.4280303742602	19.1852885392692	19.4384644717094	21.1235842913358	20.9118864401258	19.903182942941
M257.0753T0.85	12.4891674591406	13.0254170975439	12.7872502182522	10.9188490307984	13.5728479832746	12.664804868293	14.0031591382861	13.3346422887456	14.562989440928	13.2935062902103	13.6831981773154	13.9035543510414	12.3025326655218	13.0194861834521	14.7608989140633	14.17582162937	14.9801398691569	16.1188053378919	14.4217999951035	13.8756287592339	14.7812164923509	15.1644265244265	16.0533401676539	16.0331062999082	13.5284767448612	12.7973957238592	15.4714543741448	12.2212995965225
M946.3779T7.45	14.9078496338499	14.7580728301888	15.4867973396047	13.688053375284	15.7217415575098	15.9663197033489	15.0994976776973	15.9041097144503	15.0499360121197	16.2658116544451	14.9002002685997	15.4925500949971	15.8999187647082	15.5354325187629	15.4790611127966	13.189958769207	13.9643267233798	13.9987879590164	15.1921223173487	14.7719708743485	14.3658264698808	14.4899598345789	14.2038160260862	15.2337451604061	13.5142675289349	15.809248316114	14.8741878413301	12.1785539073469
M194.9677T0.9	11.7845258373922	13.5703118236994	13.4390644305061	13.5979501515297	12.7527211727257	12.8782309377229	13.2614079827836	13.5935784381618	13.8059164101092	11.2195256152997	12.8736998640176	13.4295487815805	14.0343845049635	12.0051889281973	14.286544728105	13.2545566295099	15.058804350566	13.8549825160511	13.4866556212601	14.1532893469951	14.7839223157537	14.0920872092422	14.0711573305657	13.3549433065862	14.448295757405	15.1751133214666	14.0518368491007	13.9044428908967
M427.3598T15.78	9.88105224013474	11.5851228700255	12.3211018431255	12.0934993101113	11.1789303240992	11.0528861338089	10.6784158528983	10.0639208922433	8.7316967987038	9.89572971945375	8.44042929159315	10.3704534104304	11.2322433943066	11.6342865931533	11.5147270553578	11.0557394487371	11.5705970161121	11.2471186023823	11.2437801245381	12.2212369502154	11.5810462707917	12.4811100367569	12.194098750068	11.1684573999649	10.9049606519636	12.932859377802	12.3258534346738	11.6144447893126
